file_id	group_filename	decade	ver1	ver2	ver3	ver4	ver5	ver6	ver7	ver8	vis1	vis2	vis3	vis4	vis5	vis6	vis7	vis8	V1	V2	V3	V4	V5	V6	V7	V8	W1	W2	W3	W4	W5	W6	W7	W8
t000492	1990/tv_com_1990_93.txt	1990	-1	1	3	1	1	0	-1	-1	5	3	2	-5	3	1	1	0	-1.285981656	-1.507160959	0.9547402576	-2.07577406	-0.418920836	-0.762272275	1.0901895209	1.0623903885	0.6233336699	-1.432213499	0.3420368622	0.1198684134	0.1437787351	1.1941990781	1.1948752732	-0.233206718
t000493	1990/tv_com_1990_95.txt	1990	2	0	0	1	-1	0	0	1	6	3	16	5	5	1	10	0	-0.311733722	-0.005613664	0.021511676	1.3129706489	0.6548280205	0.1865246259	-0.111348639	0.8028854058	-0.391977487	0.2350784632	1.7521501366	0.9619125985	-1.782113018	0.2533180945	-3.796023687	1.3194288264
t000494	1990/tv_com_1990_96.txt	1990	2	1	1	0	-2	0	0	0	2	1	9	2	1	0	5	0	-0.354339331	-0.970279609	0.0095295769	1.4343966907	-0.999176257	-0.172524939	-0.799650855	0.6062675052	0.1552675618	0.142709068	1.2559675117	0.1321747682	-1.210005508	0.1332110365	-1.259070529	-0.363310831
t000495	1990/tv_com_1990_97.txt	1990	3	0	0	0	0	0	0	0	4	2	6	5	3	1	-1	1	0.25736747	0.3750571363	-0.030654976	-0.290671706	-0.100959243	0.213374347	-0.211363829	0.4928554888	-1.041502627	0.7609308239	0.1704574595	-0.821518002	-0.81242339	0.2270479999	-0.024417774	-0.934371099
t000496	1990/tv_com_1990_98.txt	1990	1	0	0	0	0	0	0	-1	5	0	6	10	1	0	6	1	-0.561409036	0.1275704954	-0.155077293	-0.817230426	-0.768676173	0.5827561774	-0.024943409	0.3759146195	-0.265295331	1.5882949162	0.5315100036	-0.396301882	-1.035328298	-2.052075319	-1.623938846	-0.105307347
t000497	1990/tv_com_1990_100.txt	1990	2	1	1	0	0	0	0	0	4	0	7	5	4	1	9	-1	-0.012286376	-0.302249373	0.6953212296	-0.28881882	-0.45390967	-0.158838096	0.0005578192	0.3675342744	0.8209308344	0.3300708403	0.1634232783	0.5744451033	-0.786992065	-0.83350858	-2.475931579	0.4308917519
t000498	1990/tv_com_1990_102.txt	1990	0	1	0	1	2	0	1	1	3	2	0	-1	1	1	4	3	-0.216395788	0.7670730559	1.900938613	-0.812005084	1.0055832056	0.8041070334	1.6288101903	-0.431603558	0.7715287753	0.3633732544	0.7782811978	0.0453598455	-0.513742082	-0.259141284	1.5875204044	0.9433330234
t000499	1990/tv_com_1990_103.txt	1990	1	0	0	0	0	-2	1	0	4	1	3	0	5	5	0	1	-0.265125379	-0.414991465	0.1277585487	-0.298525075	0.4311824023	1.1967182712	-0.490634352	-0.940126767	-0.314721219	-0.002673428	-1.196932179	0.5734201166	-1.049317745	1.0852258885	0.8039397633	0.0486636671
t000500	1990/tv_com_1990_104.txt	1990	0	0	0	0	0	-1	1	0	3	5	3	3	1	4	3	1	-0.603011908	-0.137225101	0.1914011382	-0.068410527	0.0930873637	0.9350859334	0.1579907216	-0.886807689	-0.405300835	0.7728820605	0.2554282582	1.3592862419	-0.162953317	-0.256440983	0.3486742087	-0.011899736
t000501	1990/tv_com_1990_105.txt	1990	0	0	0	0	0	3	0	0	6	1	0	3	0	6	3	0	-0.756292115	1.208356231	0.1602727923	0.3996719379	-1.115244359	-0.571522666	1.734511392	0.6528127224	-0.057885441	0.1875744191	-1.324661759	1.815316985	-0.508829411	-1.132331974	0.5999463563	-0.377339343
t000502	1990/tv_com_1990_106.txt	1990	1	0	0	0	0	0	1	1	3	3	1	3	-1	5	3	1	-0.12212193	0.3880279052	0.3794660444	0.6882627401	0.4227092551	0.3040717652	0.6201953751	-0.716547742	-0.202888765	0.7979879681	-0.287466283	1.6729939248	-0.445458986	-0.856376814	0.8278697982	-0.267649085
t000503	1990/tv_com_1990_107.txt	1990	2	0	0	-1	0	1	1	-1	7	1	4	0	4	3	5	0	0.2390371723	0.5647987191	-0.275776293	-0.46320434	-1.622751716	0.5438887771	0.5459481252	-0.45959574	0.4737706512	-0.674454824	-0.379628714	0.8620196793	-0.677688996	0.0575505632	-0.414702677	0.5892859476
t000504	1990/tv_com_1990_108.txt	1990	1	-1	0	0	-2	0	0	0	2	2	4	1	2	5	4	0	-0.865209892	-0.298130337	-1.281487383	1.4250719984	-0.323129567	0.0627146099	-0.533438697	0.2816337369	0.1351867404	0.2449523249	-0.470163968	1.6678420286	-0.816734557	0.2533304427	-0.127401374	-0.0304585
t000505	1990/tv_com_1990_109.txt	1990	6	-2	-1	2	0	0	0	-1	1	4	0	1	3	0	4	0	0.973007656	0.610776756	-1.702414457	-0.847556593	0.5838639909	1.9649916676	-0.022344222	2.2436740973	0.9859687303	0.2936764494	0.4906192193	-0.024714167	0.8606416143	-0.125971106	0.3124706647	-0.177597498
t000506	1990/tv_com_1990_111.txt	1990	0	0	0	0	0	-1	1	0	6	-1	6	3	0	7	4	1	-0.603011908	-0.137225101	0.1914011382	-0.068410527	0.0930873637	0.9350859334	0.1579907216	-0.886807689	-0.603658444	0.3318399242	-0.9650981	2.074153099	-2.241874526	-0.547324613	-0.215353909	0.1993182726
t000507	1990/tv_com_1990_112.txt	1990	3	-1	1	0	0	0	0	1	2	5	10	-1	5	1	2	0	0.3651887411	0.0347582038	-0.509738094	0.1098079784	0.8487713412	-0.690104494	0.3612317956	0.0958022739	-0.400686973	-0.35142481	1.2408681125	0.199686475	-0.603834031	2.0027760378	-0.830027012	-0.10836031
t000508	1990/tv_com_1990_113.txt	1990	1	0	0	0	-1	0	0	2	0	2	1	0	6	1	2	0	-0.515600842	0.3363444831	0.2740940948	1.850030106	0.9842982137	-0.756355175	-0.165962574	-0.176370348	0.8568610374	0.195556358	-0.396347931	-0.433959736	0.2184176253	0.956123747	0.3337036322	-0.195844152
t000509	1990/tv_com_1990_114.txt	1990	4	1	0	0	0	0	0	0	-1	3	2	2	0	0	3	0	0.664642735	0.3469359032	0.6008524888	-0.245537131	-0.420312692	0.3129935008	-0.553106564	0.7723981063	0.5759058539	0.6683854089	0.8384344023	0.0308396605	0.2363377643	-0.284582403	0.2800674697	-0.971469717
t000510	1990/tv_com_1990_115.txt	1990	1	0	0	0	-1	0	0	0	5	2	2	1	-1	11	1	0	-0.66015729	-0.025514921	-0.240617381	0.6462615884	-0.366106906	0.1318234455	-0.338686022	0.2713973739	-0.942479197	0.08601506	-2.016199446	3.5929140741	-1.312139503	-0.100093603	1.0810805315	-0.528198481
t000511	1990/tv_com_1990_116.txt	1990	3	-1	0	-1	-3	1	0	0	3	4	1	1	4	6	7	0	-0.157271678	-0.060236768	-1.831380782	2.3013184214	-1.294561526	-0.555136681	-0.971457908	0.3805969979	0.7302119734	0.2888575039	-0.776373603	2.3879843296	0.0374827839	-0.119922107	-0.245500444	1.0363009158
t000512	1990/tv_com_1990_117.txt	1990	4	0	0	0	0	0	0	0	2	2	1	1	1	4	1	0	0.6306166109	0.4083356057	-0.097121687	-0.328334476	-0.104702058	0.2507280869	-0.347754901	0.663267854	0.0445863918	0.2224230612	-0.653986239	0.9450076232	-0.268906474	0.0528844569	0.8795864086	-0.835710102
t000513	1990/tv_com_1990_118.txt	1990	0	0	0	-1	0	0	0	0	1	4	6	0	-1	9	2	0	-0.765276156	0.4695286423	0.0975051259	-0.280170969	-0.43920598	-0.360123624	-0.079557344	-0.603341134	-0.893259349	0.3129466058	-0.567184519	3.3708171943	-1.334767135	0.7809924844	0.3939800308	-0.531133279
t000514	1990/tv_com_1990_119.txt	1990	2	0	1	-1	-1	0	0	1	4	7	4	8	3	4	4	1	-0.047956957	-0.199628172	-0.159433064	0.9893882774	-0.085204952	-1.133472993	-0.385199863	-0.431072751	-0.944785379	1.654246443	0.2385243537	1.2724975578	0.2507251223	-0.825524396	-0.699571574	0.273849122
t000515	1990/tv_com_1990_120.txt	1990	2	1	1	-1	-1	0	1	0	1	3	2	1	1	1	7	0	0.2085216013	-0.543359571	0.3010172347	0.7720260122	-1.235037838	-0.01762406	-0.204497913	-0.742753277	1.1531448315	0.3030014082	0.7674955316	0.8969807454	0.1721968335	-0.571128035	-0.298573977	0.2077417342
t000516	2000/tv_com_2000_1.txt	2000	0	0	-1	0	0	-1	0	1	7	1	1	4	8	0	1	0	-0.895033513	0.7277349328	0.4673896953	0.350356312	0.9683922245	0.2786265317	-0.508945129	-0.401957809	0.2174429227	0.0039179543	-0.979588922	-1.425573005	0.3238922169	-0.006834127	-0.202751876	-0.124231397
t000517	2000/tv_com_2000_2.txt	2000	7	0	1	-1	1	-1	0	2	10	1	2	8	5	1	-1	1	2.1972573148	0.5046792792	0.4542048948	-0.512708601	1.4583879725	-1.152828162	-0.692818827	-0.26535946	-1.029189398	0.6239732123	-0.959543832	-1.348403136	-0.218835259	-1.033557283	0.0552590803	-0.571325695
t000518	2000/tv_com_2000_4.txt	2000	0	-1	0	0	0	0	0	0	6	1	5	12	10	-2	3	1	-0.896406077	0.3366214306	-0.52922902	-0.260480743	0.2258798353	0.0390477133	0.4031610496	-0.127511859	-0.434366583	1.8027529043	-0.3787841	-2.490787316	-0.128354998	-0.840738001	-2.030890349	0.2933700673
t000519	2000/tv_com_2000_5.txt	2000	0	0	0	1	0	0	0	0	6	3	4	2	7	0	1	1	-0.95948375	0.0809148138	0.2399851856	-0.075195826	0.259744384	0.5627498781	0.4751761183	0.5665779211	-0.155648044	-0.025998425	0.1101447684	-1.086291558	-0.061639726	0.7317391579	-0.026568217	0.253771303
t000520	2000/tv_com_2000_6.txt	2000	1	0	-1	-1	0	-2	1	0	5	5	6	11	3	3	-2	1	-0.237590754	0.3619437858	0.0949831992	-0.282405418	0.1227898291	1.1324056373	-1.048883322	-1.461047193	-2.216072092	1.9246905241	-0.214835939	-0.255676954	-0.334184872	-0.586673038	-0.474385983	-1.228390149
t000521	2000/tv_com_2000_7.txt	2000	1	1	0	0	0	0	0	1	22	3	4	8	9	3	2	0	-0.382826464	0.428030197	1.0576083586	0.4693354373	0.2661183136	-0.243157029	-0.057571623	0.0372771501	-1.459171466	-1.031025716	-1.57949488	-0.26320108	0.1537817516	-1.423126941	-1.294675125	0.9493085413
t000522	2000/tv_com_2000_8.txt	2000	2	0	0	0	0	-1	0	-1	5	6	6	5	14	1	-2	1	-0.223522507	-0.150195869	-0.218719882	-1.047344974	-0.430581135	0.8443885152	-0.673568483	0.3225955416	-1.150334555	0.7406883365	-0.616702512	-1.723303857	0.355210727	2.1982253366	-0.736524364	0.4688968754
t000523	2000/tv_com_2000_9.txt	2000	0	0	0	-2	0	-1	1	0	4	4	3	4	12	0	-2	-1	-0.408804314	0.251388728	0.0489210785	-0.27338567	-0.605863	0.0122124318	-0.39674274	-2.056726744	-0.318842483	0.1575876507	-1.086108678	-1.814886529	0.9589145659	1.6193705211	-0.618660888	-0.675319208
t000524	2000/tv_com_2000_10.txt	2000	3	0	1	0	1	1	0	-1	5	3	2	3	15	1	1	1	0.4610475079	0.2565590499	0.0135963107	-1.680319171	-0.886448973	0.0429043642	0.8954950238	0.7570650757	0.2145443244	0.3950766039	-1.367758752	-1.685091755	0.3791288657	1.739436331	-0.4826877	1.2607080273
t000525	2000/tv_com_2000_11.txt	2000	0	-1	-2	0	0	-1	1	0	18	2	3	4	9	3	0	1	-0.776176375	1.0894312761	-0.429643677	0.0860065848	0.4908632149	1.6670687532	-0.198422093	-0.867859738	-1.12056691	-1.074723767	-1.52804988	-0.611262484	-0.267770387	-0.262431973	-0.064556922	0.9329491234
t000526	2000/tv_com_2000_12.txt	2000	1	0	0	1	0	0	0	1	1	8	7	3	1	1	2	1	-0.513956385	0.2951229853	0.430874213	0.4890256633	0.931204129	0.1560143077	0.4251467702	0.5131064253	-0.847724876	0.8964533377	1.8765820533	0.5636830156	0.1693002402	0.512433658	-0.151694368	-0.421005728
t000527	2000/tv_com_2000_13.txt	2000	0	-1	0	-1	0	0	0	-1	13	-1	4	8	6	1	2	-1	-0.871580504	0.3499986428	-0.857824788	-0.964852573	-0.798797907	0.0217002728	0.0394325945	-0.488587526	-0.5475523	-0.2864553	-1.395223052	-0.937976974	-0.360625092	-1.376894198	-1.441102645	-0.517960115
t000528	2000/tv_com_2000_15.txt	2000	0	0	0	-1	0	0	0	-1	0	1	3	0	0	1	2	0	-0.83755438	0.2885989403	-0.159850612	-0.882055227	-1.11440854	0.0839656867	-0.165919068	-0.379457273	0.4939628721	0.1207839595	0.4024673744	0.1395315561	-0.48611519	0.1889636323	0.5134356886	-1.018259143
t000529	2000/tv_com_2000_16.txt	2000	1	0	0	0	0	-1	0	0	0	1	2	0	1	0	0	1	-0.524493424	-0.002544637	0.1051025663	-0.407797945	0.2483642405	0.362945465	-0.450815686	-0.071700684	0.319526923	0.3218569363	0.4468411191	-0.744829889	-0.442516986	0.4470822088	1.1684919681	-0.970972435
t000530	2000/tv_com_2000_17.txt	2000	1	0	0	-1	1	0	0	-2	5	5	2	6	4	0	1	0	-0.365556985	0.4749628261	-0.140777234	-2.383210011	-1.520720622	0.5722521586	0.0114324731	-0.104527663	-0.416114847	0.7036749127	0.2118115289	-0.662388456	0.8866318011	-0.548477133	-0.189907355	-0.741710047
t000531	2000/tv_com_2000_18.txt	2000	0	0	0	0	0	1	0	0	3	6	3	14	6	2	2	-1	-0.82701734	0.5862665624	0.1659210346	0.0147683811	-0.431568652	-0.122965471	0.7100433889	0.2053498365	-1.106620381	2.3674064406	-0.721376942	-0.19060608	1.1200172166	-1.34716007	-1.843799326	-1.076165899
t000532	2000/tv_com_2000_19.txt	2000	3	-1	1	-1	1	-1	0	-1	16	0	1	4	9	2	1	1	0.4533999555	-0.109824002	-0.749969652	-2.250507644	-0.236637814	-0.032240605	-0.200988048	-0.38448759	-0.399958921	-0.853206844	-1.734102807	-1.05992823	-0.260076618	-0.575197686	0.0326129989	0.9272593825
t000533	2000/tv_com_2000_21.txt	2000	-1	0	0	0	0	0	0	0	5	8	2	5	5	1	0	2	-1.235629094	0.2419432587	0.2352118663	-0.140020628	-0.085987983	0.0639593873	0.3342004595	-0.188793972	-0.949279825	1.0878519487	0.6842946968	-0.459969608	0.8854328746	0.1095050337	0.6624511639	0.1721853059
t000534	2000/tv_com_2000_22.txt	2000	3	-1	1	-1	0	0	0	1	4	7	3	3	8	0	0	-1	0.4622925378	0.229065118	-0.580978124	0.0073204071	0.4992961591	-1.151541245	0.0838650646	-0.489157254	-0.267841123	0.037068765	0.0849690813	-0.735238084	1.4562698062	1.0225078131	-0.430006003	-0.632095108
t000535	2000/tv_com_2000_23.txt	2000	3	-1	0	0	1	-1	0	0	11	2	0	8	6	0	0	2	0.3590052111	0.4594271229	-0.382909204	-1.427528585	0.8291225369	0.3822309525	-0.118141831	0.0406271781	-0.734627693	0.7675891778	-0.676575587	-1.711925788	0.2177499687	-1.314463996	0.4044494641	0.1827285685
t000536	2000/tv_com_2000_24.txt	2000	0	-2	0	0	0	0	0	1	12	3	4	2	7	2	-1	0	-0.858153977	0.5789508351	-0.969847457	0.2586061708	1.2166930286	-0.467307011	0.6948744359	-0.460525972	-0.865956362	-0.983209926	-0.798810497	-0.548318842	-0.000691378	0.520504705	0.0487222201	-0.136676397
t000537	2000/tv_com_2000_25.txt	2000	0	0	1	0	0	0	0	0	21	4	1	10	5	-1	1	0	-0.792810782	-0.307406609	0.1302804754	-0.296290626	-0.130813407	-0.29581099	0.4786916258	-0.082420708	-1.264821649	-0.621215413	-0.465529359	-1.405024201	1.21837111	-2.713567227	-0.653470727	-0.149535775
t000539	2000/tv_com_2000_28.txt	2000	0	0	1	0	0	0	0	1	12	8	0	3	10	1	2	-1	-0.720532558	-0.126476907	0.3876362134	0.3055936328	0.5443891531	-0.7399003	0.56505335	-0.306304569	-0.105673666	-0.852132831	-0.588499264	-0.251716874	2.1694705589	0.1131302344	-0.412636782	0.5382606764
t000540	2000/tv_com_2000_30.txt	2000	0	1	0	0	1	0	-1	-1	10	2	8	2	3	0	2	1	-1.024336233	0.4683094362	0.9324275582	-1.860102714	-0.648891006	0.0050170648	-0.166214998	0.8399605309	-0.705755762	-0.633339303	0.8798170971	-0.540453667	-0.973975421	0.0528259895	-0.494817503	0.0897748433
t000541	2000/tv_com_2000_31.txt	2000	2	0	0	0	-1	0	0	2	0	2	1	0	0	0	0	2	-0.142351701	0.3696229525	0.2076273842	1.8123673364	0.9805553986	-0.719001435	-0.302353646	-0.005957983	0.2271456212	0.5987374195	0.8007141063	-0.677787302	-0.36256656	0.2205931735	1.7184977407	-0.67786769
t000542	2000/tv_com_2000_32.txt	2000	1	1	1	0	0	0	1	0	10	1	10	5	2	1	0	0	-0.090804859	-0.436929836	0.7816198015	0.0505685979	-0.609186547	0.4133023726	0.6093642272	-0.44757273	-1.488903242	-0.335810805	0.352743023	-0.466571768	-1.35824041	-0.160458935	-1.041596076	-0.997856096
t000543	2000/tv_com_2000_33.txt	2000	3	0	0	0	0	0	0	0	7	1	7	7	6	1	-1	1	0.25736747	0.3750571363	-0.030654976	-0.290671706	-0.100959243	0.213374347	-0.211363829	0.4928554888	-1.305900217	0.7326157261	-0.410730662	-1.322718108	-1.024101335	0.1750703846	-0.693328959	-0.545802528
t000544	2000/tv_com_2000_34.txt	2000	1	0	0	0	1	0	1	0	15	12	-2	7	9	3	3	4	-0.023373676	0.5411133216	0.4650061328	-0.775229274	0.0201399884	0.7550044972	0.9339379881	-0.612030496	-1.230949052	0.9483657919	0.1917223648	0.2454008433	1.8654221159	-1.053318428	0.9274791134	2.7296089872
t000545	2000/tv_com_2000_35.txt	2000	2	0	0	0	0	0	0	0	9	2	13	-1	0	1	3	3	-0.115881671	0.3417786669	0.0358117345	-0.253008937	-0.097216428	0.1760206071	-0.074972757	0.3224431237	-1.160278337	-0.649165266	2.1772909119	0.2498621328	-2.538111048	0.7452538412	-0.216892404	0.8544269549
t000546	2000/tv_com_2000_36.txt	2000	1	-1	0	0	0	0	0	0	4	2	4	0	1	2	2	0	-0.523156936	0.3698999	-0.59569573	-0.298143512	0.2221370202	0.0764014532	0.2667699774	0.0429005062	0.0544855697	-0.348037156	0.2405062556	0.5061883055	-0.486954117	0.2023888456	0.3105602049	-0.603533865
t000547	2000/tv_com_2000_37.txt	2000	1	-1	0	-1	0	0	0	1	3	3	7	1	10	1	1	0	-0.353774915	0.7451365162	-0.409580022	0.2012531752	0.5478643982	-0.829124608	0.0757649705	-0.765942882	-0.138991464	-0.078582688	-0.229219492	-0.839020504	-0.358161427	2.0499833236	-0.895277448	0.2187244944
t000548	2000/tv_com_2000_39.txt	2000	1	-1	1	0	0	0	0	1	4	9	1	0	9	2	4	-1	-0.381309541	-0.031798735	-0.376804673	0.1851335177	0.8562569713	-0.764811974	0.63401394	-0.245022456	0.5754735678	-0.341641062	0.0206233038	0.7438126328	1.9479074835	1.1478691456	-0.395183152	0.6948995757
t000549	2000/tv_com_2000_40.txt	2000	3	-1	0	-1	0	0	0	0	5	1	6	3	5	3	5	0	0.3204451427	0.630763753	-0.799869181	-0.475956623	-0.134823792	-0.310327818	-0.283378898	-0.201234291	0.1079454936	0.1319867573	-0.394962396	0.6397086835	-0.935769221	0.1094443718	-1.167576808	0.4409955263
t000550	2000/tv_com_2000_41.txt	2000	-1	-1	0	0	0	0	1	0	19	4	2	10	6	-1	3	-4	-0.97492456	0.2019409669	-0.442930448	0.0789066753	0.0706029585	0.6111881818	1.0119674576	-0.942618864	-0.543696632	-1.321659146	-1.020101004	-0.701870324	2.102161234	-2.565574277	-2.378784607	-1.263023247
t000551	2000/tv_com_2000_42.txt	2000	1	1	1	0	-1	-1	1	0	8	6	2	0	7	0	0	-2	-0.297193949	-1.081989789	0.4415480963	0.7197245748	-0.539981987	0.6307375488	-0.302974111	-0.551937558	0.055817067	-1.306792086	-0.1692759	-0.469406414	1.6248154862	0.8585435334	-0.144305862	-0.809916043
t000552	2000/tv_com_2000_43.txt	2000	1	0	0	0	1	-2	0	1	28	3	6	7	1	-1	3	-1	-0.316551335	0.2013553493	0.7081782518	-0.85997322	1.5380379475	0.1499781742	-0.476583627	-0.638682604	-1.540442459	-2.443278581	0.4032868372	-0.417896008	0.3924239154	-3.147543269	-1.377275723	-0.177430564
t000553	2000/tv_com_2000_45.txt	2000	-1	0	0	0	0	-1	0	0	22	3	10	3	2	0	0	0	-1.270991706	-0.069101576	0.2380359875	-0.332472406	0.2558498706	0.2882379852	-0.178033542	-0.412525415	-1.94814046	-2.264017532	0.7890048314	-0.482656067	-0.728635941	-0.835149727	-0.812471491	-0.293795654
t000554	2000/tv_com_2000_46.txt	2000	2	0	0	0	0	-1	0	0	6	5	6	4	7	-1	13	0	-0.151244284	0.0307338326	0.0386358557	-0.445460715	0.2446214254	0.4002992049	-0.587206759	0.0987116807	1.4019026356	0.2188161908	1.4430108055	0.5718200447	0.5167354191	-0.837447488	-2.776962595	2.2364890953
t000555	2000/tv_com_2000_47.txt	2000	4	0	0	-1	0	-1	1	2	-4	19	1	4	8	-1	1	5	1.1316449005	0.5520550954	0.3690057419	0.8822193402	1.0790460415	-0.265114478	-0.49221685	-1.237885478	-0.933101139	2.9700785337	3.3085647849	-0.53975248	2.7933833106	1.71969394	1.532225752	1.7806187206
t000556	2000/tv_com_2000_48.txt	2000	2	-2	0	-1	0	-1	0	0	13	5	1	4	9	2	-2	4	-0.122192735	0.3478401518	-1.428552525	-0.713542977	0.52636751	-0.185668374	-0.453870165	-0.704508352	-1.380919314	0.3306412915	-0.526774753	-1.354852842	-0.035836337	0.3075904411	1.4700949435	1.4802188035
t000557	2000/tv_com_2000_49.txt	2000	2	0	0	0	0	0	0	2	11	6	2	5	7	1	2	0	0.0286747766	0.7036380709	0.5505232106	0.950759581	1.2531886919	-0.712158013	0.0977506912	-0.125324598	-0.518870556	-0.1816425	-0.225910119	-0.331075237	1.1145510608	-0.456752984	-0.448672013	0.3018892612
t000558	2000/tv_com_2000_50.txt	2000	5	1	1	0	-1	-1	0	-1	5	3	2	3	2	3	2	-1	0.8287937333	-1.028403619	-0.101506345	-0.334535411	-1.071136115	0.6147476103	-1.40731546	0.9982904031	-0.089377988	-0.039109473	-0.536679968	0.793973542	0.2572171118	-0.427064108	-0.065265472	-0.889769239
t000559	2000/tv_com_2000_51.txt	2000	-1	-1	0	0	-1	0	0	0	18	5	6	4	2	0	0	-2	-1.440681696	-0.030672157	-0.805658135	0.6387897824	-0.043010643	-0.005149448	0.1394477846	-0.178557609	-1.358572043	-1.926089747	0.3307801842	-0.146552501	0.8021444581	-1.09485075	-0.849217506	-1.251982765
t000560	2000/tv_com_2000_52.txt	2000	0	0	0	0	0	0	1	0	13	12	6	3	6	2	3	1	-0.567649295	0.1738197338	0.188577017	0.124041251	-0.24875049	0.7108073356	0.6702247232	-0.663076246	-1.376993113	-0.48012912	1.4026488896	0.938305063	1.3160992266	0.218442956	-0.499940161	1.2152869632
t000561	2000/tv_com_2000_54.txt	2000	-2	0	1	0	1	0	0	-1	11	3	1	2	8	0	1	2	-1.440560809	-0.220878131	0.3487539849	-1.684457101	-0.525897044	0.0804142625	1.0652163832	-0.318728193	-0.1288514	-0.372895177	-0.266144855	-1.365013845	0.2383553012	0.1040516247	0.6458764831	1.0288947362
t000562	2000/tv_com_2000_55.txt	2000	0	0	0	0	-1	0	0	0	13	3	-1	8	10	-1	0	2	-1.033406431	-0.05879339	-0.174150671	0.6839243581	-0.362364091	0.0944697056	-0.20229495	0.1009850088	-0.558964092	0.5222479365	-0.918347086	-2.394367625	0.8470140114	-0.971323766	0.2080747334	0.7771432753
t000563	2000/tv_com_2000_56.txt	2000	-2	1	0	1	0	0	0	0	14	9	6	3	8	1	-2	-2	-1.671955908	-0.047041827	1.0708927822	0.0829270588	-0.048380619	0.5503078122	0.5426066005	0.3348834432	-1.560382962	-1.483733325	-0.000125964	-0.272070616	1.6228373233	0.8551532833	-0.82534165	-0.836161908
t000564	2000/tv_com_2000_57.txt	2000	3	0	0	-1	1	-1	0	0	-1	17	5	6	5	-2	2	2	0.490135132	0.5923343346	0.2438249416	-1.447218811	0.1640367216	-0.016940384	-0.600860225	-0.435202097	-1.134476169	2.0974197419	3.4045633565	-0.269156354	2.61279149	0.8045002261	-0.175811559	0.3212903283
t000565	2000/tv_com_2000_58.txt	2000	0	1	1	0	0	0	0	-1	15	0	11	10	6	-1	-1	0	-0.831062881	-0.549736013	0.5708989128	-0.815377539	-1.1216266	0.2105437346	0.1869782395	0.2505934051	-2.067901129	-0.126681757	-0.139727399	-2.05156399	-1.232434737	-0.723417307	-2.049023292	-0.884801298
t000566	2000/tv_com_2000_59.txt	2000	-4	0	0	3	0	0	0	0	4	10	4	-2	0	0	-2	-2	-2.646687907	-0.440812892	0.6483320877	0.2804303955	0.9736660084	1.33620842	1.575473869	1.0548475159	-0.645627251	-1.172377048	1.6113962935	0.5376496278	1.8431360398	1.0814282029	0.7619039191	-2.10399634
t000567	2000/tv_com_2000_60.txt	2000	-2	0	0	0	-1	0	0	1	-2	7	-1	3	3	0	-2	1	-1.707626489	0.0555793729	0.2161384886	1.3611341562	0.3203240989	-0.424327085	0.1568489187	-0.463723582	-0.216349881	1.3243155902	0.5878977446	-0.823266314	1.3521160816	0.5401803074	1.5321204833	-1.202476409
t000568	2000/tv_com_2000_61.txt	2000	3	0	0	0	0	0	0	2	11	10	1	16	8	1	10	-1	0.4019239175	0.7369165403	0.4840564999	0.9130968114	1.2494458768	-0.674804274	-0.038640381	0.045087767	-0.311339546	1.8987977003	-0.007614521	0.7021436644	2.6093640878	-3.197038845	-3.183074494	1.1926409465
t000569	2000/tv_com_2000_62.txt	2000	1	0	1	0	-1	0	0	0	2	3	2	2	3	2	4	0	-0.590588118	-0.608143258	-0.279082062	0.5276543596	-0.407189515	-0.265300671	-0.057803784	0.2073582723	0.5076934345	0.380562642	0.0059603871	0.5475837638	0.1193155848	-0.098508205	-0.082845307	-0.102779009
t000570	2000/tv_com_2000_63.txt	2000	2	0	0	0	-1	-1	0	1	4	5	3	1	6	6	-1	0	-0.249992538	-0.122351584	-0.046904233	1.0180312992	0.6471906921	-0.050633527	-0.900949372	-0.005805565	-0.824415895	0.0659399396	-1.205634769	1.1631533333	-0.045831883	1.381384572	0.5602861073	-0.292194947
t000571	2000/tv_com_2000_64.txt	2000	1	0	0	0	-1	0	0	0	1	1	1	3	1	3	2	0	-0.66015729	-0.025514921	-0.240617381	0.6462615884	-0.366106906	0.1318234455	-0.338686022	0.2713973739	0.235254528	0.6888234836	-0.595239483	0.5400917485	-0.326892654	-0.418978358	0.4404581074	-0.884767848
t000572	2000/tv_com_2000_65.txt	2000	0	0	0	0	-1	0	0	0	31	2	1	1	1	3	-1	0	-1.033406431	-0.05879339	-0.174150671	0.6839243581	-0.362364091	0.0944697056	-0.20229495	0.1009850088	-1.614488261	-3.570987337	-1.113977732	0.3626748044	0.1415174269	-2.312050333	1.1391235464	0.1058605744
